jurisdiction,effective_date,wage,note
Alberta,1965-01-01,1.00,"Urban centres over 5,000 population. (Existing rate as of January 1, 1965.)"
Alberta,1966-07-01,1.00,Applicable in all regions of the province.
Alberta,1967-08-01,1.15,
Alberta,1968-01-01,1.25,
Alberta,1970-04-01,1.40,
Alberta,1970-10-01,1.55,
Alberta,1973-01-01,1.75,
Alberta,1973-10-01,1.90,
Alberta,1974-04-01,2.00,
Alberta,1975-01-01,2.25,
Alberta,1975-07-01,2.50,
Alberta,1976-03-01,2.75,
Alberta,1977-03-01,3.00,
Alberta,1980-05-01,3.50,
Alberta,1981-05-01,3.80,
Alberta,1988-09-01,4.50,
Alberta,1992-04-01,5.00,
Alberta,1998-10-01,5.40,
Alberta,1999-04-01,5.65,
Alberta,1999-10-01,5.90,
Alberta,2005-09-01,7.00,
Alberta,2007-09-01,8.00,
Alberta,2008-04-01,8.40,
Alberta,2009-04-01,8.80,
Alberta,2011-09-01,9.40,
Alberta,2012-09-01,9.75,
Alberta,2013-09-01,9.95,
Alberta,2014-09-01,10.20,
Alberta,2015-10-01,11.20,
Alberta,2016-10-01,12.20,
Alberta,2017-10-01,13.60,
Alberta,2018-10-01,15.00,
Alberta,2019-06-26,15.00,
British Columbia,1965-01-01,1.00,"Existing rate as of January 1, 1965."
British Columbia,1967-05-01,1.10,
British Columbia,1967-11-01,1.25,
British Columbia,1970-05-04,1.50,
British Columbia,1972-12-04,2.00,
British Columbia,1973-12-03,2.25,
British Columbia,1974-06-03,2.50,
British Columbia,1975-12-01,2.75,
British Columbia,1976-01-01,3.00,
British Columbia,1980-07-01,3.40,
British Columbia,1980-12-01,3.65,
British Columbia,1988-07-01,4.50,
British Columbia,1989-10-01,4.75,
British Columbia,1990-04-01,5.00,
British Columbia,1992-02-01,5.50,
British Columbia,1993-04-01,6.00,
British Columbia,1995-03-01,6.50,
British Columbia,1995-10-01,7.00,
British Columbia,1998-04-01,7.15,
British Columbia,2000-11-01,7.60,
British Columbia,2001-11-01,8.00,
British Columbia,2011-05-01,8.75,
British Columbia,2011-11-01,9.50,
British Columbia,2012-05-01,10.25,
British Columbia,2015-09-15,10.45,
British Columbia,2016-09-15,10.85,
British Columbia,2017-09-15,11.35,
British Columbia,2018-06-01,12.65,
British Columbia,2019-06-01,13.85,
British Columbia,2020-06-01,14.60,
British Columbia,2021-06-01,15.20,
British Columbia,2022-06-01,15.65,
British Columbia,2023-06-01,16.75,
British Columbia,2024-06-01,17.40,
British Columbia,2026-06-01,18.25,
Federal,1965-07-01,1.25,First legislated rate for federal jurisdiction.
Federal,1970-07-01,1.65,
Federal,1971-07-01,1.75,
Federal,1972-11-01,1.90,
Federal,1974-04-01,2.20,
Federal,1975-07-23,2.60,
Federal,1976-04-01,2.90,
Federal,1980-12-01,3.25,
Federal,1981-05-01,3.50,
Federal,1986-05-26,4.00,
Federal,2021-12-29,15.00,"An employee should be paid at least the federal minimum wage. If the minimum wage of the province or territory where the employee usually works is higher than the federal minimum wage, the employer is to pay the higher minimum wage."
Federal,2022-04-01,15.55,"An employee should be paid at least the federal minimum wage. If the minimum wage of the province or territory where the employee usually works is higher than the federal minimum wage, the employer is to pay the higher minimum wage."
Federal,2023-04-01,16.65,"An employee should be paid at least the federal minimum wage. If the minimum wage of the province or territory where the employee usually works is higher than the federal minimum wage, the employer is to pay the higher minimum wage."
Federal,2024-04-01,17.30,"An employee should be paid at least the federal minimum wage. If the minimum wage of the province or territory where the employee usually works is higher than the federal minimum wage, the employer is to pay the higher minimum wage."
Federal,2025-04-01,17.75,"An employee should be paid at least the federal minimum wage. If the minimum wage of the province or territory where the employee usually works is higher than the federal minimum wage, the employer is to pay the higher minimum wage."
Federal,2026-04-01,18.15,"An employee should be paid at least the federal minimum wage. If the minimum wage of the province or territory where the employee usually works is higher than the federal minimum wage, the employer is to pay the higher minimum wage."
Manitoba,1965-01-01,0.75,"Urban areas. (Existing rate as of Jan. 1, 1965)"
Manitoba,1965-12-01,0.85,Urban areas
Manitoba,1966-07-01,0.92,Urban areas
Manitoba,1966-12-01,1.00,
Manitoba,1967-12-01,1.10,
Manitoba,1968-04-01,1.15,
Manitoba,1968-08-01,1.20,
Manitoba,1968-12-01,1.25,
Manitoba,1969-12-01,1.35,
Manitoba,1970-10-01,1.50,
Manitoba,1971-11-01,1.65,
Manitoba,1972-10-01,1.75,
Manitoba,1973-10-01,1.90,
Manitoba,1974-07-01,2.15,
Manitoba,1975-01-01,2.30,
Manitoba,1975-10-01,2.60,
Manitoba,1976-09-01,2.95,
Manitoba,1979-07-01,3.05,
Manitoba,1980-01-01,3.15,
Manitoba,1981-03-01,3.35,
Manitoba,1981-09-01,3.55,
Manitoba,1982-07-01,4.00,
Manitoba,1985-01-01,4.30,
Manitoba,1987-04-01,4.50,
Manitoba,1987-09-01,4.70,
Manitoba,1991-03-01,5.00,
Manitoba,1995-07-01,5.25,
Manitoba,1996-01-01,5.40,
Manitoba,1999-04-01,6.00,
Manitoba,2001-04-01,6.25,
Manitoba,2002-04-01,6.50,
Manitoba,2003-04-01,6.75,
Manitoba,2004-04-01,7.00,
Manitoba,2005-04-01,7.25,
Manitoba,2006-04-01,7.60,
Manitoba,2007-04-01,8.00,
Manitoba,2008-04-01,8.50,
Manitoba,2009-05-01,8.75,
Manitoba,2009-10-01,9.00,
Manitoba,2010-10-01,9.50,
Manitoba,2011-10-01,10.00,
Manitoba,2012-10-01,10.25,
Manitoba,2013-10-01,10.45,
Manitoba,2014-10-01,10.70,
Manitoba,2015-10-01,11.00,
Manitoba,2017-10-01,11.15,
Manitoba,2018-10-01,11.35,
Manitoba,2019-10-01,11.65,
Manitoba,2020-10-01,11.90,
Manitoba,2021-10-01,11.95,
Manitoba,2022-10-01,13.50,
Manitoba,2023-04-01,14.15,
Manitoba,2024-10-01,15.80,
Manitoba,2025-10-01,16.00,
Manitoba,2026-10-01,16.40,
New Brunswick,1965-01-01,0.75,"Wholesale, retail and manufacturing. Other rates for other sectors."
New Brunswick,1965-07-01,0.80,"Wholesale, retail and manufacturing. Other rates for other sectors."
New Brunswick,1966-07-01,0.90,"Wholesale, retail and manufacturing. Other rates for other sectors."
New Brunswick,1968-01-01,1.00,
New Brunswick,1970-01-01,1.15,
New Brunswick,1971-09-01,1.25,
New Brunswick,1972-03-01,1.40,
New Brunswick,1973-01-01,1.50,
New Brunswick,1974-01-01,1.75,
New Brunswick,1974-07-01,1.90,
New Brunswick,1975-01-01,2.15,
New Brunswick,1975-07-01,2.30,
New Brunswick,1976-06-01,2.55,
New Brunswick,1976-11-01,2.80,
New Brunswick,1980-07-01,3.05,
New Brunswick,1980-10-01,3.35,
New Brunswick,1982-10-01,3.80,
New Brunswick,1986-09-15,4.00,
New Brunswick,1989-04-01,4.25,
New Brunswick,1989-10-01,4.50,
New Brunswick,1990-10-01,4.75,
New Brunswick,1991-10-01,5.00,
New Brunswick,1996-01-01,5.25,
New Brunswick,1996-07-01,5.50,
New Brunswick,2000-01-01,5.75,
New Brunswick,2001-07-01,5.90,
New Brunswick,2002-08-01,6.00,
New Brunswick,2004-01-01,6.20,
New Brunswick,2005-01-01,6.30,
New Brunswick,2006-01-01,6.50,
New Brunswick,2006-07-01,6.70,
New Brunswick,2007-01-05,7.00,
New Brunswick,2007-07-01,7.25,
New Brunswick,2008-03-31,7.75,
New Brunswick,2009-09-01,8.25,
New Brunswick,2010-04-01,8.50,
New Brunswick,2010-09-01,9.00,
New Brunswick,2011-04-01,9.50,
New Brunswick,2011-09-01,10.00,
New Brunswick,2014-12-31,10.30,
New Brunswick,2016-04-01,10.65,
New Brunswick,2017-04-01,11.00,
New Brunswick,2018-04-01,11.25,
New Brunswick,2019-04-01,11.50,
New Brunswick,2020-04-01,11.70,
New Brunswick,2021-04-01,11.75,
New Brunswick,2022-04-01,12.75,
New Brunswick,2022-10-01,13.75,
New Brunswick,2023-04-01,14.75,
New Brunswick,2024-04-01,15.30,
New Brunswick,2025-04-01,15.65,
New Brunswick,2026-04-01,15.90,
Newfoundland and Labrador,1965-01-01,0.70,"Men. Existing rate as of January 1, 1965."
Newfoundland and Labrador,1968-05-01,1.10,Men.
Newfoundland and Labrador,1970-07-01,1.25,Men.
Newfoundland and Labrador,1972-06-01,1.40,Employees 18 years of age or older
Newfoundland and Labrador,1974-01-01,1.80,Employees 16 years of age or older.
Newfoundland and Labrador,1974-07-01,2.00,Employees 16 years of age or older.
Newfoundland and Labrador,1975-01-01,2.20,Employees 16 years of age or older.
Newfoundland and Labrador,1976-01-01,2.50,Employees 16 years of age or older.
Newfoundland and Labrador,1979-06-01,2.80,Employees 16 years of age or older.
Newfoundland and Labrador,1980-07-01,3.15,Employees 16 years of age or older.
Newfoundland and Labrador,1981-03-31,3.45,Employees 16 years of age or older.
Newfoundland and Labrador,1983-01-01,3.75,Employees 16 years of age or older.
Newfoundland and Labrador,1985-01-01,4.00,Employees 16 years of age or older.
Newfoundland and Labrador,1988-04-01,4.25,Employees 16 years of age or older.
Newfoundland and Labrador,1991-04-01,4.75,Employees 16 years of age or older.
Newfoundland and Labrador,1996-09-01,5.00,Employees 16 years of age or older.
Newfoundland and Labrador,1997-04-01,5.25,Employees 16 years of age or older.
Newfoundland and Labrador,1999-10-01,5.50,Employees 16 years of age or older.
Newfoundland and Labrador,2002-05-01,5.75,
Newfoundland and Labrador,2002-11-01,6.00,
Newfoundland and Labrador,2005-06-01,6.25,
Newfoundland and Labrador,2006-01-01,6.50,
Newfoundland and Labrador,2006-06-01,6.75,
Newfoundland and Labrador,2007-01-01,7.00,
Newfoundland and Labrador,2007-10-01,7.50,
Newfoundland and Labrador,2008-04-01,8.00,
Newfoundland and Labrador,2009-01-01,8.50,
Newfoundland and Labrador,2009-07-01,9.00,
Newfoundland and Labrador,2010-01-01,9.50,
Newfoundland and Labrador,2010-07-01,10.00,
Newfoundland and Labrador,2014-10-01,10.25,
Newfoundland and Labrador,2015-10-01,10.50,
Newfoundland and Labrador,2017-04-01,10.75,
Newfoundland and Labrador,2017-10-01,11.00,
Newfoundland and Labrador,2018-04-01,11.15,
Newfoundland and Labrador,2019-04-01,11.40,
Newfoundland and Labrador,2020-04-01,11.65,
Newfoundland and Labrador,2020-10-01,12.15,
Newfoundland and Labrador,2021-04-01,12.50,
Newfoundland and Labrador,2021-10-01,12.75,
Newfoundland and Labrador,2022-04-01,13.20,
Newfoundland and Labrador,2022-10-01,13.70,
Newfoundland and Labrador,2023-04-01,14.50,
Newfoundland and Labrador,2023-10-01,15.00,
Newfoundland and Labrador,2024-04-01,15.60,
Newfoundland and Labrador,2025-04-01,16.00,
Newfoundland and Labrador,2026-04-01,16.35,
Northwest Territories,1968-07-01,1.25,
Northwest Territories,1970-09-01,1.50,
Northwest Territories,1973-09-01,2.00,
Northwest Territories,1974-04-01,2.50,
Northwest Territories,1976-06-01,3.00,
Northwest Territories,1980-05-15,3.50,
Northwest Territories,1982-08-01,4.25,
Northwest Territories,1986-04-01,5.00,
Northwest Territories,1991-04-01,7.00,Employees 16 years of age or older in areas distant from the highway system
Northwest Territories,2003-12-28,8.25,Applies to all employees in the Northwest Territories.
Northwest Territories,2010-04-01,9.00,
Northwest Territories,2011-04-01,10.00,
Northwest Territories,2015-06-01,12.50,
Northwest Territories,2018-04-01,13.46,
Northwest Territories,2021-09-01,15.20,
Northwest Territories,2023-09-01,16.05,
Northwest Territories,2024-09-01,16.70,
Northwest Territories,2025-09-01,16.95,
Nova Scotia,1965-02-20,1.05,"Men. In Halifax, Dartmouth, New Glasgow and Sydney. $0.95 in Truro, Amherst and Yarmouth. $0.85 elsewhere."
Nova Scotia,1966-06-01,1.10,"Men. In Halifax, Dartmouth, New Glasgow and Sydney. $1.00 in Truro, Amherst and Yarmouth. $0.90 elsewhere."
Nova Scotia,1968-04-01,1.15,"Men. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst and Yarmouth. $1.05 elsewhere."
Nova Scotia,1968-08-01,1.25,"Men. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst and Yarmouth. $1.15 elsewhere."
Nova Scotia,1971-01-01,1.30,"Men. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst,Yarmouth, Antigonish and Port Hawksbury. $1.20 elsewhere."
Nova Scotia,1971-07-01,1.35,"Men. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst,Yarmouth, Antigonish and Port Hawksbury. $1.25 elsewhere."
Nova Scotia,1972-07-01,1.55,
Nova Scotia,1973-07-01,1.65,
Nova Scotia,1974-07-01,1.80,
Nova Scotia,1974-10-01,2.00,
Nova Scotia,1975-01-01,2.20,
Nova Scotia,1975-03-01,2.25,
Nova Scotia,1976-01-01,2.50,
Nova Scotia,1977-01-01,2.75,
Nova Scotia,1980-10-01,3.00,
Nova Scotia,1981-10-01,3.30,
Nova Scotia,1982-10-01,3.75,
Nova Scotia,1985-01-01,4.00,
Nova Scotia,1989-01-01,4.50,
Nova Scotia,1991-10-01,4.75,
Nova Scotia,1992-01-01,5.00,
Nova Scotia,1993-01-01,5.15,
Nova Scotia,1996-10-01,5.35,
Nova Scotia,1997-02-01,5.50,
Nova Scotia,1999-10-01,5.60,
Nova Scotia,2000-10-01,5.70,
Nova Scotia,2001-10-01,5.80,
Nova Scotia,2002-10-01,6.00,
Nova Scotia,2003-10-01,6.25,
Nova Scotia,2004-04-01,6.50,
Nova Scotia,2005-10-01,6.80,
Nova Scotia,2006-04-01,7.15,
Nova Scotia,2007-05-01,7.60,
Nova Scotia,2008-05-01,8.10,
Nova Scotia,2009-04-01,8.60,
Nova Scotia,2010-04-01,9.20,
Nova Scotia,2010-10-01,9.65,
Nova Scotia,2011-10-01,10.00,
Nova Scotia,2012-04-01,10.15,
Nova Scotia,2013-04-01,10.30,
Nova Scotia,2014-04-01,10.40,
Nova Scotia,2015-04-01,10.60,Employees 16 years of age or older.
Nova Scotia,2016-04-01,10.70,Employees 16 years of age or older.
Nova Scotia,2017-04-01,10.85,
Nova Scotia,2018-04-01,11.00,
Nova Scotia,2019-04-01,11.55,
Nova Scotia,2020-04-01,12.55,
Nova Scotia,2021-04-01,12.95,
Nova Scotia,2022-04-01,13.35,
Nova Scotia,2022-10-01,13.60,
Nova Scotia,2023-04-01,14.50,
Nova Scotia,2023-10-01,15.00,
Nova Scotia,2024-04-01,15.20,
Nova Scotia,2025-04-01,15.70,
Nova Scotia,2025-10-01,16.50,
Nova Scotia,2026-04-01,16.75,
Nova Scotia,2026-10-01,17.00,
Nunavut,1999-04-01,7.00,Employees 16 years of age or older in areas distant from the highway system
Nunavut,2003-03-03,8.50,Applicable in all regions of the province.
Nunavut,2008-09-05,10.00,
Nunavut,2011-01-01,11.00,
Nunavut,2016-04-01,13.00,
Nunavut,2020-04-01,16.00,
Nunavut,2024-01-01,19.00,
Nunavut,2025-09-01,19.75,
Nunavut,2026-09-01,20.17,
Ontario,1965-01-01,1.00,"Men. Southern Ontario Zone. Oshawa-Toronto-Hamilton area. Existing rate as of January 1, 1965"
Ontario,1965-03-30,1.00,Women. Southern Ontario Zone
Ontario,1965-12-27,1.00,Northern Ontario Zone.
Ontario,1969-01-01,1.30,
Ontario,1970-10-01,1.50,
Ontario,1971-04-01,1.65,
Ontario,1973-02-01,1.80,
Ontario,1974-01-01,2.00,
Ontario,1974-10-01,2.25,
Ontario,1975-05-01,2.40,
Ontario,1976-03-15,2.65,
Ontario,1978-08-01,2.85,
Ontario,1979-01-01,3.00,
Ontario,1981-03-31,3.30,
Ontario,1981-10-01,3.50,
Ontario,1984-03-01,3.85,
Ontario,1984-10-01,4.00,
Ontario,1986-10-01,4.35,
Ontario,1987-10-01,4.55,
Ontario,1988-10-01,4.75,
Ontario,1989-10-01,5.00,
Ontario,1990-10-01,5.40,
Ontario,1991-11-01,6.00,
Ontario,1992-11-01,6.35,
Ontario,1994-01-01,6.70,
Ontario,1995-01-01,6.85,
Ontario,2004-02-01,7.15,
Ontario,2005-02-01,7.45,
Ontario,2006-02-01,7.75,
Ontario,2007-02-01,8.00,
Ontario,2008-03-31,8.75,
Ontario,2009-03-31,9.50,
Ontario,2010-03-31,10.25,
Ontario,2014-06-01,11.00,
Ontario,2015-10-01,11.25,
Ontario,2016-10-01,11.40,
Ontario,2017-10-01,11.60,
Ontario,2018-01-01,14.00,
Ontario,2020-10-01,14.25,
Ontario,2021-10-01,14.35,
Ontario,2022-01-01,15.00,
Ontario,2022-10-01,15.50,
Ontario,2024-10-01,17.20,
Ontario,2025-10-01,17.60,
Ontario,2026-10-01,17.95,
Prince Edward Island,1965-01-01,1.00,"Men. Existing rate as of January 1, 1965"
Prince Edward Island,1966-04-16,1.10,Men.
Prince Edward Island,1968-07-01,0.80,Women.
Prince Edward Island,1969-01-01,0.85,Women.
Prince Edward Island,1969-07-01,0.95,Women.
Prince Edward Island,1969-09-01,1.25,Men.
Prince Edward Island,1972-07-01,1.10,Women.
Prince Edward Island,1973-07-01,1.40,Men.
Prince Edward Island,1974-01-01,1.65,
Prince Edward Island,1974-07-01,1.75,
Prince Edward Island,1975-01-01,2.05,
Prince Edward Island,1975-10-01,2.30,
Prince Edward Island,1976-07-01,2.50,
Prince Edward Island,1977-07-01,2.70,
Prince Edward Island,1978-11-26,2.75,
Prince Edward Island,1980-07-01,3.00,
Prince Edward Island,1981-07-01,3.30,
Prince Edward Island,1982-10-01,3.75,
Prince Edward Island,1985-10-01,4.00,
Prince Edward Island,1988-10-01,4.25,
Prince Edward Island,1989-04-01,4.50,
Prince Edward Island,1991-04-01,4.75,
Prince Edward Island,1996-09-01,5.15,
Prince Edward Island,1997-09-01,5.40,
Prince Edward Island,2000-01-01,5.60,
Prince Edward Island,2001-01-01,5.80,
Prince Edward Island,2002-01-01,6.00,
Prince Edward Island,2003-01-01,6.25,
Prince Edward Island,2004-01-01,6.50,
Prince Edward Island,2005-01-01,6.80,
Prince Edward Island,2006-04-01,7.15,
Prince Edward Island,2007-04-01,7.50,
Prince Edward Island,2008-05-01,7.75,
Prince Edward Island,2008-10-01,8.00,
Prince Edward Island,2009-06-01,8.20,
Prince Edward Island,2009-10-01,8.40,
Prince Edward Island,2010-06-01,8.70,
Prince Edward Island,2010-10-01,9.00,
Prince Edward Island,2011-06-01,9.30,
Prince Edward Island,2011-10-01,9.60,
Prince Edward Island,2012-04-01,10.00,
Prince Edward Island,2014-06-01,10.20,
Prince Edward Island,2014-10-01,10.35,
Prince Edward Island,2015-07-01,10.50,
Prince Edward Island,2016-06-01,10.75,
Prince Edward Island,2016-10-01,11.00,
Prince Edward Island,2017-04-01,11.25,
Prince Edward Island,2018-04-01,11.55,
Prince Edward Island,2019-04-01,12.25,
Prince Edward Island,2020-04-01,12.85,
Prince Edward Island,2021-04-01,13.00,
Prince Edward Island,2022-04-01,13.70,
Prince Edward Island,2023-01-01,14.50,
Prince Edward Island,2023-10-01,15.00,
Prince Edward Island,2024-10-01,16.00,
Prince Edward Island,2025-10-01,16.50,
Prince Edward Island,2026-04-01,17.00,
Prince Edward Island,2026-10-01,17.30,
Prince Edward Island,2027-04-01,17.60,
Quebec,1965-01-01,0.70,"Montreal metropolitan area. The rate outside the Montreal metropolitan area was $0.64 on January 1, 1965."
Quebec,1965-10-01,0.85,"Montreal metropolitan area. The rate outside the Montreal metropolitan area was set at $0.80 on October 1, 1965."
Quebec,1966-11-01,1.00,"Montreal metropolitan area. The rate outside the Montreal metropolitan area was set at $0.90 on November 1, 1966."
Quebec,1967-04-01,1.05,"Montreal metropolitan area. The rate outside the Montreal metropolitan area was set at $1.00 on April 1, 1967."
Quebec,1968-11-01,1.25,"Montreal metropolitan area. The rate outside the Montreal metropolitan area was set at $1.15 on November 1, 1968."
Quebec,1970-05-01,1.35,"Montreal metropolitan area. The rate outside the Montreal metropolitan area was set at $1.30 on May 1, 1970."
Quebec,1970-11-01,1.40,"Montreal metropolitan area. The rate outside the Montreal metropolitan area was set at $1.35 on November 1, 1970."
Quebec,1971-05-01,1.45,
Quebec,1971-11-01,1.50,
Quebec,1972-08-01,1.60,
Quebec,1972-11-01,1.65,
Quebec,1973-05-01,1.70,
Quebec,1973-11-01,1.85,
Quebec,1974-05-01,2.10,
Quebec,1974-11-01,2.30,
Quebec,1975-06-01,2.60,
Quebec,1975-12-01,2.80,
Quebec,1976-07-01,2.87,
Quebec,1977-01-01,3.00,
Quebec,1977-07-01,3.15,
Quebec,1978-01-01,3.27,
Quebec,1978-10-01,3.37,
Quebec,1979-04-01,3.47,
Quebec,1980-04-01,3.65,
Quebec,1981-04-01,3.85,
Quebec,1981-10-01,4.00,
Quebec,1986-10-01,4.35,
Quebec,1987-10-01,4.55,
Quebec,1988-10-01,4.75,
Quebec,1989-10-01,5.00,
Quebec,1990-10-01,5.30,
Quebec,1991-10-01,5.55,
Quebec,1992-10-01,5.70,
Quebec,1993-10-01,5.85,
Quebec,1994-10-01,6.00,
Quebec,1995-10-01,6.45,
Quebec,1996-10-01,6.70,
Quebec,1997-10-01,6.80,
Quebec,1998-10-01,6.90,
Quebec,2001-02-01,7.00,
Quebec,2002-10-01,7.20,
Quebec,2003-02-01,7.30,
Quebec,2004-05-01,7.45,
Quebec,2005-05-01,7.60,
Quebec,2006-05-01,7.75,
Quebec,2007-05-01,8.00,
Quebec,2008-05-01,8.50,
Quebec,2009-05-01,9.00,
Quebec,2010-05-01,9.50,
Quebec,2011-05-01,9.65,
Quebec,2012-05-01,9.90,
Quebec,2013-05-01,10.15,
Quebec,2014-05-01,10.35,
Quebec,2015-05-01,10.55,
Quebec,2016-05-01,10.75,
Quebec,2017-05-01,11.25,
Quebec,2018-05-01,12.00,
Quebec,2019-05-01,12.50,
Quebec,2020-05-01,13.10,
Quebec,2021-05-01,13.50,
Quebec,2022-05-01,14.25,
Quebec,2023-05-01,15.25,
Quebec,2024-05-01,15.75,
Quebec,2025-05-01,16.10,
Quebec,2026-05-01,16.60,
Saskatchewan,1968-10-01,1.05,"Metropolitan areas (Estevan, Melville, Moose Jaw, North Battleford, Prince Albert, Regina, Saskatoon, Swift Current, Weyburn and Yorktown). The rate outside metropolitan areas was set at $0.10 less."
Saskatchewan,1969-10-01,1.25,"Metropolitan areas (Estevan, Melville, Moose Jaw, North Battleford, Prince Albert, Regina, Saskatoon, Swift Current, Weyburn and Yorktown). The rate outside metropolitan areas was set at $0.10 less."
Saskatchewan,1971-06-01,1.50,"Metropolitan areas (Estevan, Melville, Moose Jaw, North Battleford, Prince Albert, Regina, Saskatoon, Swift Current, Weyburn and Yorktown). The rate outside metropolitan areas was set at $0.10 less."
Saskatchewan,1972-01-02,1.70,
Saskatchewan,1972-07-01,1.75,
Saskatchewan,1973-12-01,2.00,
Saskatchewan,1974-07-02,2.25,
Saskatchewan,1975-03-31,2.50,
Saskatchewan,1976-01-01,2.80,
Saskatchewan,1977-01-01,3.00,
Saskatchewan,1978-01-31,3.15,
Saskatchewan,1978-06-30,3.25,
Saskatchewan,1979-10-01,3.50,
Saskatchewan,1980-05-01,3.65,
Saskatchewan,1981-01-01,3.85,
Saskatchewan,1981-07-01,4.00,
Saskatchewan,1982-01-01,4.25,
Saskatchewan,1985-08-01,4.50,
Saskatchewan,1990-01-01,4.75,
Saskatchewan,1990-07-01,5.00,
Saskatchewan,1992-12-01,5.35,
Saskatchewan,1996-12-01,5.60,
Saskatchewan,1999-01-01,6.00,
Saskatchewan,2002-05-01,6.35,
Saskatchewan,2002-11-01,6.65,
Saskatchewan,2005-09-01,7.05,
Saskatchewan,2006-03-01,7.55,
Saskatchewan,2007-03-01,7.95,
Saskatchewan,2008-01-01,8.25,
Saskatchewan,2008-05-01,8.60,
Saskatchewan,2009-05-01,9.25,
Saskatchewan,2011-09-01,9.50,
Saskatchewan,2012-12-01,10.00,
Saskatchewan,2014-10-01,10.20,
Saskatchewan,2015-10-01,10.50,
Saskatchewan,2016-10-01,10.72,
Saskatchewan,2017-10-01,10.96,
Saskatchewan,2018-10-01,11.06,
Saskatchewan,2019-10-01,11.32,
Saskatchewan,2020-10-01,11.45,
Saskatchewan,2021-10-01,11.81,
Saskatchewan,2022-10-01,13.00,
Saskatchewan,2024-10-01,15.00,
Saskatchewan,2025-10-01,15.35,
Yukon,1968-07-01,1.25,
Yukon,1970-05-01,1.50,
Yukon,1972-01-01,1.75,
Yukon,1973-06-01,2.00,
Yukon,1974-01-01,2.30,
Yukon,1975-07-23,2.70,
Yukon,1976-04-01,3.00,
Yukon,1980-12-01,3.35,
Yukon,1981-05-01,3.60,
Yukon,1985-01-01,4.25,
Yukon,1987-05-01,4.75,
Yukon,1988-05-01,5.39,
Yukon,1990-04-01,5.97,
Yukon,1991-04-01,6.24,
Yukon,1994-10-01,6.72,
Yukon,1995-10-01,6.86,
Yukon,1998-04-01,7.06,
Yukon,1998-10-01,7.20,
Yukon,2006-05-01,8.25,
Yukon,2007-04-01,8.37,
Yukon,2008-04-01,8.58,
Yukon,2009-04-01,8.89,
Yukon,2010-04-01,8.93,
Yukon,2011-01-01,9.00,
Yukon,2012-04-01,9.27,
Yukon,2012-05-01,10.30,
Yukon,2013-04-01,10.54,
Yukon,2014-04-01,10.72,
Yukon,2015-04-01,10.86,
Yukon,2016-04-01,11.07,
Yukon,2017-04-01,11.32,
Yukon,2018-04-01,11.51,
Yukon,2019-04-01,12.71,
Yukon,2020-04-01,13.71,
Yukon,2021-04-01,13.85,
Yukon,2021-08-01,15.20,
Yukon,2022-04-01,15.70,
Yukon,2023-04-01,16.77,
Yukon,2024-04-01,17.59,
Yukon,2025-04-01,17.94,
Yukon,2026-04-01,18.51,
